,id,name,latitude,longitude,street,neighbourhood,transit,price,extra_people,accommodates,beds,bedrooms,bathrooms,room_type,square_feet,description,minimum_nights,host_id,city,country,has_wifi,has_heating,has_freezer,has_kitchen,has_TV,has_parking,has_elevator,has_living_room,smoking,pets,events,reserved,first,last
1043,4532599,"Quiet, homely, colourful & central",37.97759310349441,23.744021937418033,"Athens, Attica, Greece",Kypseli,"The apartment is very well connected to the international airport (direct metro line in 40 minutes / or bus), and to the Pireaus port (by metro about 45 minutes). It is also close to the all main sightseeing areas (at a walking distance or at 1 to 3 metro stations away).  ",40.00,22.00,2,1.0,1.0,1.0,Private room,255.0,"Nice and quiet room in an architect's apartment perfectly located in one of the most central, stylish, vivid and commercial neighborhoods of Athens. You'll be sharing the living room and bathroom with me. Ideal for short term stays and light luggage. It's a nice, cosy and colorful apartment, recently renovated. It is surprisingly quiet and serene in the middle of the most lively neighborhood of Athens and has a warm atmosphere, ideal for concentration and relaxation. Ideal for short (or medium) term city holidays, as well as business trips. Guests will have access to the bathroom, the living room, the kitchen area (no possibility to prepare their own meals or have meals in the apartment), the fridge, the coffee/tea corner, and of course their own room :-) There will be not very much interaction with the guests, due to the fact that I also keep my office in the apartment and usually I am quite busy, even late at night. But I am very willing to help with any information about the city an",2,3839073,Athens,Greece,True,True,False,False,False,False,False,True,False,True,False,False,2015-07-18,2016-07-16
1044,5109813,Charmante Zimmer in tolle Gegend,37.976644355348746,23.74544703125471,"Platia Kolonakiou, Athen, Attika 106 75, Greece",Kerameikos,"Public Transit is quite easy to use from our house. The underground train is about 10 min away on foot and there is a downtown bus station outside the house (city center mini bus 021). Coming from the airport is quite easy too. Just take the Blue line of metro from Airport to Ampelokipi station(nearest  station to the house).If you have lots of stuff with you, a taxi from station to our house cost approximately 3.20 euros!",100.00,0.00,4,3.0,1.0,1.0,Private room,2026.0,In unserer gemuetlichen Wohnung mit drei Schlafzimmer bekommt man das richtige Gefuehl fuer diese Stadt!Unser Zuhause bietet ein bis vier Leuten Platz und liegt zentral in der Luxus Stadtteil Kolonaki,1,25604342,Athen,Greece,False,False,False,False,False,False,False,False,False,False,False,False,2015-07-18,2016-07-16
1045,6036480,Heritage 1930's Kolonaki Maisonette,37.978483004898436,23.742113069439824,"Xanthou, Athina, 106 73, Greece",Kolonaki,"-Just right around the corner is the famous Benaki Museum, cafes, supermarkets, bakeries, designer shops and pharmacies. On Thursdays the local vegetable/ fruit open market . The nearest metro (Sindagma or Evagellismos) is a 10minute walk away with easy access to the airport and main port of Piraeus for sailing to the Greek islands",65.00,25.00,4,2.0,2.0,1.0,Entire home/apt,379.0,"In the heart of one of the most chic, up-market districts of Athens, this 50m2 eclectic and unique 1930’s two leveled maisonette, is filled with authentic art, antiques and furniture of classical style and a Romanesque sleeping mezzanine. (This apartment complies with Greek tax regulations concerning income received from rentals) IN THE HEART of one of the most chic, up-market districts of Athens, this 50m2 eclectic and unique 1930’s two leveled maisonette, is filled with authentic art, antiques and furniture of classical style and a Romanesque sleeping mezzanine. Described as a “house with character” by many guests, due to its unconventional bohemian style and layout. Situated 2 minutes from Kolonaki sqaure on a quite small street with bergamot trees and 15 minutes pleasant walking distance to the historical center, Plaka, Monastiraki and the Acropolis, it is near the best area for shopping, gallery visits, cinemas and cafe/restaurants. The top floor contains a large hall/ open spaced",2,31285922,Athina,Greece,True,True,False,True,False,False,False,False,False,False,False,False,2015-07-18,2016-07-16
1046,6233675,Quiet & Central Modernist Apartment,37.977593193544905,23.73759279176403,"Kanari, Athina, 106 71, Greece",Kolonaki,It is about 3 minutes walk to Syntagma metro station from there it is easy and quick to get around Athens and there is a direct train to the airport.,70.00,0.00,2,1.0,1.0,1.0,Entire home/apt,131.0,"The apartment is in Kolonaki, right in the centre of the city, only a 4 minute walk to Syntagma central square and metro station and a 15 minute walk to the Parthenon, the Acropolis museum and Plaka. The apartment is newly renovated and on the first floor of a well maintained building on a central street leading to the main shopping district of Kolonaki and its square, and is also very close to the metro station at Syntagma, Zapeion and the National Gardens. There is a convenient supermarket nearby and the area has many lively cafes and restaurants. The apartment is quiet and spacious, with a large and wide continuous balcony facing the inner courtyard. The queen size bed is very comfortable, and the leather sofa can also serve as an extra single guest-bed.  All rooms are air-conditioned, for the hotter summer months. The custom built kitchen is all handmade, with wooden worktops and ceramic sinks, laquered cupboards and a ceramic stove and a compact oven. There is everything you ll ne",4,6799725,Athina,Greece,True,False,False,True,True,False,True,False,False,False,False,False,2015-07-18,2016-07-16
1047,6753896,Beautiful flat at heart of kolonaki,37.977413560869344,23.745805356490727,"Alopekis, Athina, 106 75, Greece",Kolonaki,The position of the apartment gives you the advantage to explore any area of Athens you desire without spending a lot of time as opposite of this there is a bus station from where you can get in city center in only 10 minutes. If you are coming from airport the transportation is very easy by getting metro until syntagma station and then from there the bus 4 or 2 that will let you very near to the appartment.Despite all these the appartment provides you with your own parking in case you have a car ;),40.00,0.00,2,1.0,3.0,1.0,Entire home/apt,1476.0,"Stunning property set in the glamorous center of Athens' most prestigious area. Based on the first floor of a peaceful building, one can stroll to the center in a matter of minutes. Provides a double bed, internet access and a coffee machine, etc.",1,35122579,Athina,Greece,True,True,False,True,True,False,False,False,False,False,False,False,2015-07-18,2016-07-16
1048,6980110,Beautiful Apartment in Kolonaki,37.978570473200456,23.74204226787378,"Xanthippou, Athina, Greece",Kolonaki,"Walking is the best but you can also take the metro, tram, city tour bus, etc.  Everything is centered in the city around this area.  The center of civilization.",40.00,0.00,2,1.0,1.0,1.0,Entire home/apt,191.0,"Located in the center of Athens' most prestigious areas, the house is working distance to the city center as well as the underground. Ideal for a business person looking for comfort and luxury as well as a burst of high society culture.",3,35122579,Athina,Greece,True,True,False,True,True,False,True,False,False,False,False,False,2015-07-17,2016-07-15
1049,5289308,Luxury Suite with marvelous View,37.98138313403836,23.751439418697053,"Dinokratous, Athina, 115 21, Greece",Kolonaki,"The Acropolis, the historical Plaka area, Syntagma Square, Monastiraki flea market, the trendy Psiri neighborhood, Keramikos archeological site and all other tourist attractions can be easily reached in a few minutes by metro, bus or on foot. Taxis are also available 24/h just outside the house. Due to the central location of the suite, a variety of public transportation possibilities is available and the Megaron Mousikis metro station is within 4 minutes’ walking distance and offers direct connection to all important spots in the city, to Piraeus Port and the airport. However, private transportation service to and from the airport is also provided on demand. Distance to/from the airport is 30-40 minutes (either by taxi or public transportation).",88.00,18.00,6,6.0,2.0,1.0,Entire home/apt,2575.0,"Splendid view from a luxurious, bright and quiet suite in Kolonaki, one of the most attractive and safest neighborhoods in the city. A 4’ walk from the Megaron Mousikis metro station and a 35’ ride on the metro direct from the airport.    For travelers who wish to combine the luxury of a 5-star hotel with the most personal and warm hospitality of its Athenian hosts, our luxury suite is one of a kind.  Words cannot describe the magic of this place. Our suite is constructed with the most elegant and expensive materials in a minimalist style and is fully equipped and decorated with fine furnishings for the most demanding of guests. The two bedrooms and spacious living room with large windows offer unbelievable views of Athens and Mt. Hymettus; the inside of the suite and its large balcony, promise an extremely comfortable stay either to a couple, a family or a group of up to 6 people. Admire a marvelous sunrise or a full moon from your couch or bed while reading a book or having a meal. L",2,13367120,Athina,Greece,True,True,False,True,True,True,True,True,False,False,False,False,2015-07-18,2016-07-16
1050,4781667,Stunning-large flat in the center ,37.97810982309939,23.75040374398386,"Monis Petraki, Athina, 115 21, Greece",Kolonaki,"Transport is very easy to anywhere in Athens and Pireas as well as to and from the airport. You are located in the most premium area, close to embassies, shops and great restaurants. Metro is available as well as buses and taxis.",106.00,44.00,4,3.0,2.0,1.5,Entire home/apt,969.0,"Located in the most prestigious area of Athens - Kolonaki - close to center of Athens,  large 2 bedroom flat (Master and a single), floor to ceiling mirrors in bedroom and living room, huge kitchen and marble fitted bathroom giving royalty feeling.  This is a truly unique flat. High Ceilings, wooden floors through out, large windows, floor to ceiling mirrors and wardrobes, fully fitted modern kitchen with tones of space, and eating area, one marbled bathroom/WC and a separate WC, first floor and with elevator. The apartment has two bedrooms a Master bedroom with a king size bed that can be adjusted to suit your sleep! floor to ceiling mirror and a large wardrobe. It also include a massage armchair for you to relax!!! There is also a second bedroom with a single bed, wardrobe etc..Finally in the living room is a large sofa that can turn to a bed too! The flat can comfortably sleep 2-4 people. 3rd and 4th person pay extra Euros 20 per night . A cleaning charge of Euro 30 is payable on yo",1,7665533,Athina,Greece,True,True,False,True,True,False,True,True,False,False,False,False,2015-07-18,2016-07-16
1051,3204743,Sunny flat with amazing city view,37.97881395815454,23.74355630323525,"Dinokratous, Athens, Attica 106 75, Greece",Kolonaki,Subway .... one block away Bus ............one block away Taxi ...........one block away 24 hours,50.00,10.00,3,2.0,1.0,1.0,Entire home/apt,894.0,"New listing! Centrally located in exclusive Kolonaki neighbourhood. King-size bed with anatomic mattress. Spacious terrace with amazing Athens city view, with rustic table and lounge chair for relaxing breakfast and romantic dinners. One bedroom spacious 85sqm flat.  Bedroom with king-size bed and anatomic super-comfi mattress.  Sunny living room with marble floor and sofa bed (sleeps spaciously one, squeezes two (110cm)), and separate office space with printer and wifi. Double balcony doors from both living room and office space leading to spacious balcony with amazing Athens city view. Rustic table, directors chairs and relaxing deck chair. Bathroom with bathtub. No washing machine and no TV. Sorry! Flat is located in exclusive leafy Kolonaki district, with many restaurants, bars and cafes. Next to lycabettus hill, 2 minutes from the funicular railway and amazing views of Athens city, Acropolis hill, and the coast. 15 minutes walk from Syntagma square (Athens centre). Less than 10 mi",4,4464673,Athens,Greece,True,False,False,True,False,False,True,True,False,False,False,False,2015-07-18,2016-07-16
1052,4463531,Unique Acropolis view apartment,37.994016771922546,23.71847307353095,"Sirrakou, Athens, 104 44, Greece",Kolonos,"Metro Station ""Larissa Station"" is less than 400m from the apartment.",50.00,0.00,4,2.0,1.0,1.0,Entire home/apt,1514.0,"Modern apartment, with a magnificent view to Acropolis and Lycabettus hill.  Very close, 300m, to Metro Station (Larissa Station, red line) in a very calm area. Athens city center and main points of interest can be reached in less than 10 min. The apartment has a wonderful view to Acropolis and also it is less 400m from Metro Station and the main Train Station of Athens Calm and family neighborhood. Metro Station ""Larissa Station"" is less than 400m from the apartment.",3,9084991,Athens,Greece,True,True,False,True,True,False,True,False,False,False,False,False,2015-07-18,2016-07-16
1053,5535605,Downtown Athens - Cozy Apartment,38.00162636265675,23.717869865475034,"Voriou Ipirou, Athina, 104 43, Greece",Attiki,"All Public transportation is within walking distance. Two (2) Metro lines (M1 & M2), City Buses, Central Rail Road “Larissa” Station in walking distance, Intercity Bus station in 5 min drive, taxis available 7x24. MOVING AROUND THE CITY. From the “Attiki” station you have access to the (M2) Red & (M1) Green lines and from the “Sepolia” station you have access to the (M2) Red line. •You are 9 minutes from the Acropolis & the Acropolis Museum [(M2) Red line]. •You are 4 minutes from the City Center [(M1)Green line & (M2) Red line]. •You are 9 minutes from Thission [(M1)Green line]. •You are 3 minutes from the Central Rail Road “Larissa” Station [(M2) Red line]. •You are 24 minutes from the Piraeus Port [(M1)Green line] •You are 43 minutes from the Athens Airport “El. Venizelos” [(M2) Red line & (M3) Blue line] •City Buses run frequently 24hrs to all directions of the city. •Taxi ride to center is €3-€4.",19.00,5.00,4,4.0,2.0,1.0,Entire home/apt,2402.0,"CITY CENTER - ATHENS 48sqm Apartment Suitable for Four (4) next to: ACROPOLIS ANCIENT MARKET PLAKA MUSEUMS ATHENS FESTIVAL THEATERS SHOPPING ALL Public Transportation less than 3min walking: Metro City Buses Trams Taxi Central Rail Road Station IMPORTANT Please note that the apartment currently undergoes a MAJOR renovation and the photographs are as it was before. The new photographs of the apartment will be uploaded as soon as the renovation is finished. ----------------------------------------------------------------------------------------- Feel at home when traveling to Athens, with your family or friends at this cozy two (2) bedroom apartment located DOWNTOWN at the ATHENS CENTER, with one (1) double and two (2) single beds, that can comfortably accommodate up to four (4) persons. The apartment has a fully equipped kitchen and one (1) bathroom. It is always safer to send me a note asking about availability before booking. THE LOCATION. “Skouze Hill” is well known as an historical ",1,28704383,Athina,Greece,True,True,False,True,True,False,True,False,False,True,False,False,2015-07-18,2016-07-16
1054,4635944,BIG CENTRAL ATHENS apt_180 m2 ,37.99632993661849,23.71870907801889,"Redestou, Athina, 104 44, Greece",Attiki,"The location provides very easy access to public transport as the apartment is located between two metro stations, 3 min + 5 min walk,  5 min walk from the Athens central railway station, and 1 km distance from Athens Long distance bus station (KTEL)  There is also a bus stop at 100 meters away. (Bus #057) The distance of the city centre and all central amenities is walking distance, but in case you have your own car, we can provide you until four (4) parking spaces inside the property for NO extra cost.  -There is a direct link from the airport and the port by metro, to the tube station and the Athens Central Railway Station  which are located very close to the apartment. -We can arrange your transportation from and to the airport by 2 private cars at any time is convenient to you for a friendly price. -We provide PRIVATE car with driver for site seeing such us Delphi, Temple of Poseidon, Acropolis, Epidaurus, Meteora, Ancient Olympia, etc  for a friendly cost upon request :) :) :)",89.00,9.00,7,4.0,3.0,2.5,Entire home/apt,162.0,"A spacious three bedroom apartment of 180m2 Our two-story apartment, 2nd + 3rd floor of a five-story private building designed by DNP architects, is located on a charming and quiet street just minutes away from the center of Athens. The apartment consists of three bedrooms, two bathrooms, one WC, kitchen, two living rooms and a dining room.  The apartment can accommodate 7 people. Bed sizes:  1) 1,60m X 2.05m (queen size bed) 2) 1,40m X 2,00m (double bed) 3) 1,20m X 2,00m (semi double bed) 4) 1,70 X 2,00m  (queen size mattress which can be placed in one of the living rooms in case of 7 people want to sleep in the apartment ) Access to: -A kitchen which is fully equipped: boiler,toaster,coffeemaker, microwave, fridge, freezer, etc. -Toiletries,hairdryers, shampoos, etc. -Free WiFi internet -Air conditioning -Fireplace -Baby cradle upon request. - Local map upon request - Local activity guide upon request NONE of the areas inside the apartment will be shared with owners.  -We are availab",1,24004787,Athina,Greece,True,False,True,True,True,True,True,True,True,True,False,False,2015-07-18,2016-07-16
1055,5082663,Athens in your palm!!!,37.98960282240764,23.71565925167547,"Kilkis, Athina, 104 41, Greece",Kolonos,"Metro station Thiseio at 200m and Sintagma square at 1.2km(15min walk) so you can go to any downtown location (Acropoli,Plaka etc) within 10min , 45min from the airport and Piraeus port by subway or bus *I can arrange an airport pick up for you via taxi including a 10 euro discount !!!!",60.00,0.00,5,2.0,2.0,1.0,Entire home/apt,998.0,Just ten minutes from the center of Athens is our brand new apartment. A three-room apartment on the sixth floor waiting for you to enjoy the panoramic view of the whole town.,3,26251896,Athina,Greece,True,True,False,True,True,False,True,False,True,False,False,False,2015-07-18,2016-07-16
1056,5292426,Central&stylish 2 double bed flat ,37.99956974647171,23.717941025909376,"Ισίδωρου, Athina, 104 44, Greece",Attiki,"Excellent transport links by bus and metro-Attiki station (go to the photos and find the map) 5 blocks away (walking distance 7 minutes) from Attiki Metro Station. Buses run frequently 24hrs to all directions of the city. Taxi ride to center is 4-5 euros.  From Airport to Athens: take the Airport Express Bus X95 to Syntagma Square and then take the metro to Attiki Metro Station (total time from airport is about 50 minutes) Airport Train takes a lot longer, I do not recommend it. From Piraeus port: Metro to the Attiki station and then 7 mins. walk to the flat, taxi 8-10 euros cost ",29.00,5.00,4,2.0,1.0,1.0,Entire home/apt,2442.0,"This perfect renovated flat is located 5 blocks away from the metro station ""Attiki"" which is on the CENTRAL LINE and 5 stops from Syntagma square. Safe area, Ideal for up to 4 persons, close to local shops and taxi rank.                            The building is a three-storey typical structure and the flat (47sqm) has been recently totally renovated and everything inside is new. Spacious and bright does comfortably fits four and is located in a quiet neighborhood,  really close to the centre of Athens. It is a two DOUBLE BED place (1 double bed + 1 double sofa bed) with one bathroom, a smart living room and a FULLY EQUIPPED KITCHEN. The living room area includes two coaches, situated right in front of the television. The door is highly secure and the windows are double glazed. A playpen (baby bed) can be provided if necessary!!! *Clean bed linens and towels *Body wash, hand wash, shampoo  *First aid kit *All sorts of pans and pots *Free wi-fi. *Free local calls *Shower room/wc *Info",2,25731766,Athina,Greece,True,False,False,True,True,False,True,True,True,True,False,False,2015-07-18,2016-07-16
1057,4649848,Attiki Metro Station  Penthouse,38.000781485702646,23.72003711682268,"Konstantinoupoleos, Athina, 104 45, Greece",Attiki,"Three minutes walk to Attiki metro station,direct connection to the Acropolis.",29.00,5.00,4,2.0,2.0,1.0,Entire home/apt,972.0,"Newly refurbished 1 bedroom penthouse with a convertible sofa bed in the living room. Sleeps up to four comfortably. WIFI available, half/bath and shower, fully fitted kitchen. Spacious private balcony with  views of Athens, 3 minutes walk from metro Quiet, isolated ,sixth floor apartment  with nice panoramic view.Security door plus alarm system. Spacious veranda with lots of greenery.. WIFI, Satellite TV, Android Tablet.  Your host Dimitris ...... is delighted that you have chosen to stay here and would like to make your time as comfortable as possible: As you exit the front door and take a left you will find a couple of minutes walk away a supermarket, and various stores that you can get groceries and a wide variety of other things you may need, from socks to computers.  There are plenty of cafe's and a couple of small eateries.  The metro station Attiki is at the end of the this road, and it is just two or three stops into the centre of Athens. Three minutes walk to Attiki metro sta",1,21873493,Athina,Greece,True,True,False,True,True,False,True,True,False,False,False,False,2015-07-17,2016-07-15
1058,1204420,Spacious Apartment Central Athens,37.99158571249008,23.71723711165306,"Thiamidos, Athens, Attica 104 44, Greece",Kolonaki,Evangelismos Metro Station is a 5 minute walk in the best neighbourhood of Athens.,55.00,10.00,7,2.0,2.0,1.5,Entire home/apt,1009.0,"a beautiful and stylish 115 sqm in central Athens. Its located just 7 minutes from a metro (email hidden)ere are 2 bedrooms, 2 bathrooms, a large living room and 2 big balconies. Enjoy! A beautiful stylish 115 sqm appartment located 7minutes from stathmos larisis metro (website hidden) a quiet friendly neighborhood closes to amenities (supermarket /periptero - greek kiosk/ postoffice etc). there are 2berdroom, 2bathrooms (one with bathtub and a wc) , a good sized fully equiped kitchen, and a huge living space that serves as a living and dining room. Both sides of the appartment have big balconies making the house bright and airy.The apartment can easily fit 4persons in the 2bedroom but there are also two big comfortable sofas in the living room for another 2 ;) The second bedroom has a couch that opens up to be a comfortable bed. There is a fast wifi connection and an extra room with yet another comfortable couch. There's a fast wifi connection and yet another small room with a comfort",7,5882318,Athens,Greece,True,False,False,True,True,False,True,True,False,False,False,False,2015-07-17,2016-07-15
1059,6329901,Akropolis 360 Penthouse,37.990603413893,23.71755138908257,"Petras, Athina, 104 44, Greece",Kolonos,"400m (4 minute walk) is the nearest metro station LARISIS (red line) with which in 2 stops you are in Omonia, 4 stops you are in Syntagma, 5 stops you are in Akropolis. Omonia square is 1,5 klm away and it is very near the exit to the Athens - Patra - Thessaloniki highways.",69.00,10.00,3,2.0,2.0,1.0,Entire home/apt,231.0,"Located downtown Athens on the top floor (7th) of a 2008-built appartments building, this 72sq meter cozy penthouse has a stunning 360 view of Athens. Albeit in the Centre of Athens it is located in a quite neigbourhood and since it is the only appartment of the Top floor it is very relaxing and noise free. The House is new (build on 2008) and has full amenities. Highlights are the view from everywhere in the House and the 27sq. meters balcony for sprig-summer and autumn relaxing moments. All balcony doors and all windows have window screens that protect you from flys and double glass   All house lights are deemed.  Kitchen has full equipment including electic and fire kitchen, electric oven, dish washing machine. The house also has LED TV 42 inches, external monitor with cable to connect your laptop, wired and wifi internet and even a projector with dvd to enjoy a movie (near by dvd renting store)! The house also has a professional espresso / capuccino machine and professional coffee ",2,32948108,Athina,Greece,True,True,False,True,True,True,True,False,True,False,False,False,2015-07-18,2016-07-16
1060,6492393,Full of Charm in Historic Center,37.99135197810724,23.71780469760571,"Ioanninon, Athina, 104 44, Greece",Kolonos,"The apartment is conveniently located just blocks from Larissis Station, which connects you to all other metro stops in the city and it's the central railway station for the national train! You can also find a taxi there at any hour. Every major historical site, museum, and hot spot is within 5 metro stops away; Omonoia Square, Syntagma, the Acropolis, Monastiraki, and Thissio. And the National Archeological Museum is just one metro stop!",24.00,0.00,3,1.0,1.0,1.0,Entire home/apt,1792.0,"Located on a quiet, tree-lined street in the central historical neighborhood of Kolonos near Plato's Academy. Just blocks away from Larissis Station where you can catch the metro to any stop in Athens or take the national train to anywhere in Greece! You'll have the privacy of the entire 50m2 apartment to yourself during your stay. Built in the 1970s, it has original hardwood floors and a classic charm. There is plenty of light and each room opens onto the balcony where you can enjoy your morning coffee and breakfast or an evening glass of wine before heading back out into the city.  Features: - Sleeps 3 - Queen- sized bed in bedroom with Ultra mattress and Tempurpedic pillows and large comfortable sofa in living room - Fresh sheets and towels, extra pillows - Beach towels - Two fans - The entire apartment to yourself - Free wifi - Hardwood floors - Elevator - Open balcony - Outdoor table and 2 chairs  - Full kitchen including refrigerator, freezer, mini stove, oven, silverware, pots, ",2,454530,Athina,Greece,True,False,True,True,False,False,True,True,False,False,False,False,2015-07-17,2016-07-15
1061,6526303,Cosy studio with large balcony,37.98931329517095,23.71475960432125,"Kilkis, Athina, 104 41, Greece",Kolonos,One minute to bus station of A13 and 12 which takes you to the centre. 7 minutes to Metaxourgeio and Larisis train Station.,30.00,10.00,2,1.0,9.0,1.0,Entire home/apt,2595.0,"Studio of 41 m2 close to the centre of Athens, 7 minutes walk to Metaxourgeio metro station. In a original Athenian neighborhood, the apartment is in a brand new building, at the 5th floor with elevator, with large balcony & view to Lycabettus Hill. It is a cosy studio with a large balcony full of flowers to enjoy taking your breakfast or spending your summer nights. There is a new double bed of great quality and access to internet. You will have access to the whole apartment and you will not be bothered by anyone. I will be out of town so you can ask assistance from me through message or phone. My place is at an original Athenian neighbourhood, very calm and very close to the centre of the city. In a walking distance to the beautiful park of the Academy of the ancient philosopher Plato and at the alternative nightlife of Keramikos. Every Wednesday you can enjoy a wonderful market of fruits and vegetables just in the nearby street. There are places to eat and drink, and supermarkets to",3,34131788,Athina,Greece,True,True,False,True,False,False,True,False,True,False,False,False,2015-07-18,2016-07-16
1062,1273159,Apartment under Acropolis,37.96925280470224,23.730581059008127,"Athanasiou Diakou, Athens, Attica 117 42, Greece",Profitis Daniil,"Distances Airport Car- 35 minutes. If you like we can arrange pick up service at a friendly price Metro - 45 minutes. Attiki metro station is 20m away. Piraeus Port Car - 20' minutes. If you like we can arrange pick up service at a friendly price Train Minimum 20' min (depending on the island, walking to the ferry can add up to 30 minutes extra time). City Center - Acropolis You are in the heart of Athens centre. All major sites are within 15 - 30 minutes walking distance.",60.00,0.00,2,1.0,1.0,1.0,Entire home/apt,646.0,"Recently renovated apartment with one bedroom and a living room  (including the kitchen). Τhe balcony overlooking the pedestrian street Makrygianni has a view of Acropolis and the Museum. The building's entrance is situated directly next to the Metro Station (Stop: Acropolis). The visitors will be able to enjoy the view from the balcony, the restaurants and coffee shops under Acropolis, as well as long walks inside the streets of the old city Plaka and the wider area of Acropolis. Moving around will be really easy since the metro is right next to the building.",4,6929370,Athens,Greece,False,True,False,True,True,False,True,True,False,False,False,False,2015-07-18,2016-07-16
1063,631150,Great design Acropolis apartment,37.96690600828364,23.72822828501503,"Chatzichristou, Athens, Attica 117 42, Greece",Votanikos,"Syntagma metro station - direct line to the airport - 5 minutes walk. Acropolis metro station - 5 minutes walk We can also assist you by organising private transport with one of our reliable drivers. We work with taxi as well as minivan drivers (taxis carry up to 4 passengers) who will wait for you in the arrivals hall, no matter how long you may be delayed, and bring you straight to the apartment.   We receive no commission. Guest services will discuss further after a booking is confirmed!",75.00,8.00,4,3.0,1.0,1.0,Entire home/apt,1767.0,"The apartment is located in the center of Athens, is walking distance from the Acropolis and it’s new museum and the ancient temple of Olympian Zeus with easy access to the metro station «acropoli», the tram and the bus. It is easy to visit the city without renting a car since you can walk to the most important highlights of the center, take the metro to other areas of Athens or the tram to the beach (Alimos beach: 6,0 kilometres). The area is nice and safe and it was recently designed and fully renovated by the architect Efi Skarlatou.  About the home The apartment’s size is 70 square meters, has contemporary design and is divided in two spaces: the living room with TV, fully equipped kitchen and the bedroom with a bathroom which has a glass partition and gray cement interior for hygiene and luxury.Both spaces are comfortable, have beautiful materials and guarantee a delightful stay.Ideal for a couple.  A sofa turns into two beds in the living room for a third and a forth person or a ",2,3137668,Athens,Greece,True,False,False,True,False,False,True,True,False,False,False,False,2015-07-17,2016-07-15
1064,97724,"Acropolis, next to everything!",37.96802400268936,23.725253609962074,"Garnofsky, Athens, Attica 11742, Greece",Agios Nikolaos,Closest metro station is a 10 to 15 minute walk.  Taxis are plentiful.  Street parking is generally easy to find in August and September. Paid parking garage approximately 4 blocks distance.,99.00,12.00,4,1.0,1.0,1.0,Entire home/apt,2741.0,"Just a few steps away from the Acropolis the Parthenon and the New Acropolis Museum this flat is ideally situated in order to explore the ancient sites while still being very convenient for business users as well.  1 bedroom 75 sq meter fully furnished luxury flat. Situated in typical 70’s Athens building but renovated to a very high modern specification throughout. The flat benefits from wooden oak flooring throughout it is fully furnished with modern furniture and fittings as well as all built in appliances.  Bedroom: Large king size bed and fitted wardrobe. The bedroom is very bright and has a balcony to the west.  Bathroom: Fitted cabinet with mirror, high spec power shower, and bathtub with Jacuzzi.  Living room: High spec BO Concept double sofa bed and 32 inch Sony Wega television. Large balcony door facing onto a southern facing balcony.  Kitchen-Dining room: Open plan kitchen with stainless steel large Bosch refrigerator, built in washing machine -dryer, dishwasher. Wooden work",2,516976,Athens,Greece,False,True,False,True,True,False,True,False,False,False,False,False,2015-07-18,2016-07-16
1065,401423,TAKE A WALK ON THE ACROPOLIS SIDE,37.96855779068826,23.72572085731698,"Misaraliotou, Athens, Attica 11742, Greece",Monastiraki,"metro, bus, tram ",68.00,19.00,4,4.0,1.0,1.0,Entire home/apt,418.0,"Stylish  apartment exclusively used for holiday rental. Just steps away from the Acropolis, the Acropolis museum and the archaeological sites, it has the unique feature that it has been built above a roman bath complex dating back to the 2nd century AD. The site belongs to the 3rd Ephorate, is not open to the public but  can be visited by our guests, who  will no doubt feel the magic of living and sleeping above the ruins.  Recently refurbished, bright, spacious and very quiet, it has a small yard  with an awning,  chairs and a table, an ideal place to sit back and enjoy your breakfast or a traditional Greek meal delivered at your doorstep at a surprisingly affordable price(contact details provided upon booking).   The neighborhood is lively and very safe with many restaurants, bars  and coffee shops. A full list of them - and much more- will be provided upon booking. A supermarket  (open till 23.00 daily) and one of the best bakeries in Athens are across the road. *10 min walk to Plak",2,745805,Athens,Greece,True,True,False,True,True,False,True,False,False,False,False,False,2015-07-17,2016-07-15
1066,4961203,"Sunny,Cosy Apartment near Acropolis",37.96489177497779,23.723821407071696,"Βεΐκου, Αθήνα, 11742, Greece",Pedion Areos,"This 65sq apartment is located in Koukaki area (The Little Paris of Athens), few meters away from Acropolis and Plaka of Athens, near Herodion, Acropolis Museum, D.Areopagitou pedestrian street and 15 min away from Theseum & Monastiraki (on foot).  Piraeus, the central port of Athens is about 25 minutes away by bus.  Easy access to the sea by tram or bus   Easy access from and to airport, 5 min walk from metro Sygrou Fix with many bus station all around which connect the area with the main areas of the town.  Ideal location in order to walk the city. ",35.00,0.00,2,1.0,1.0,1.0,Entire home/apt,1288.0,"This 65sq apartment is located in Koukaki area (The Little Paris of Athens), few meters away from Acropolis and Plaka of Athens, near Herodion, Acropolis Museum, D.Areopagitou pedestrian street and 15 min away from Theseum & Monastiraki (on foot).  A sunny, cosy apartment in the heart of Athens with many facilities that will make you feel like home.  Sunny, spacious and comfortable apartment in one of the most beautiful areas of Athens. 65 sq apartment, ideal for 2 people who would love to feel like locals. One spacious bedroom with king size bed, living room with a big couch-bed, a dining room for your meals, cute kitchen with everything you need, bathroom, and an extra entrance room that gives the sense of a comfortable house.  Feel free to ask anything you want to!  Koukaki is an old neighborhood of Athens, safe and full of nice people, especially Athenians and students. Nearby there are many cafes and cute restaurants where you can enjoy a greek meal or greek drinks and coctails.  ",2,3708624,Αθήνα,Greece,True,True,False,True,True,False,True,True,False,False,False,False,2015-07-17,2016-07-15
